id,assigned_work_id,date,work_hours,start_time,end_time,project_activity,assigned_work,status,remarks,is_deleted
45286,1246,2023-06-19,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45287,1246,2023-06-21,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45288,1246,2023-06-24,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45289,1246,2023-06-29,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45290,1246,2023-07-02,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45291,1246,2023-07-03,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45292,1246,2023-07-08,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45293,1246,2023-07-13,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45294,1246,2023-07-14,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45295,1246,2023-07-18,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45296,1246,2023-07-22,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45297,1246,2023-07-26,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45298,1246,2023-07-27,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45299,1246,2023-07-30,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45300,1246,2023-08-04,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45301,1246,2023-08-05,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45302,1246,2023-08-10,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45303,1246,2023-08-14,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45304,1246,2023-08-19,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45305,1246,2023-08-24,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45306,1246,2023-08-27,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45307,1246,2023-08-28,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45308,1246,2023-08-31,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45309,1246,2023-09-02,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45310,1246,2023-09-06,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45311,1246,2023-09-11,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45312,1246,2023-09-13,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45313,1246,2023-09-18,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45314,1246,2023-09-23,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45315,1246,2023-09-28,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45316,1246,2023-10-03,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45317,1246,2023-10-04,4.82,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45318,1247,2023-06-05,8.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45319,1247,2023-06-08,8.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45320,1247,2023-06-13,7.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45321,1247,2023-06-17,8.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45322,1247,2023-06-21,9.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45323,1247,2023-06-24,8.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45324,1247,2023-06-25,7.0,09:00:00,18:00:00,,Model Checking Task,COMPLETED,,0
45325,1247,2023-06-30,8.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45326,1247,2023-07-05,8.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45327,1247,2023-07-09,7.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45328,1247,2023-07-10,9.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45329,1247,2023-07-12,7.0,09:00:00,18:00:00,,Model Checking Task,COMPLETED,,0
45330,1247,2023-07-14,9.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45331,1247,2023-07-16,7.0,09:00:00,18:00:00,,Model Checking Task,COMPLETED,,0
45332,1247,2023-07-21,9.0,09:00:00,18:00:00,,Model Checking Task,COMPLETED,,0
45333,1247,2023-07-22,9.0,09:00:00,18:00:00,,Model Checking Task,COMPLETED,,0
45334,1247,2023-07-26,7.0,09:00:00,18:00:00,,Model Checking Task,COMPLETED,,0
45335,1247,2023-07-27,9.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45336,1247,2023-07-29,9.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45337,1247,2023-08-02,8.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45338,1247,2023-08-07,9.0,09:00:00,18:00:00,,Model Checking Task,COMPLETED,,0
45339,1247,2023-08-09,9.0,09:00:00,18:00:00,,Model Checking Task,COMPLETED,,0
45340,1247,2023-08-14,7.0,09:00:00,18:00:00,,Model Checking Task,COMPLETED,,0
45341,1247,2023-08-17,9.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45342,1247,2023-08-18,7.0,09:00:00,18:00:00,,Model Checking Task,COMPLETED,,0
45343,1247,2023-08-23,9.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45344,1247,2023-08-26,9.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45345,1247,2023-08-27,8.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45346,1247,2023-09-01,8.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45347,1247,2023-09-04,7.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45348,1247,2023-09-06,9.0,09:00:00,18:00:00,,Model Checking Task,COMPLETED,,0
45349,1247,2023-09-07,7.0,09:00:00,18:00:00,,Model Checking Task,COMPLETED,,0
45350,1247,2023-09-11,7.0,09:00:00,18:00:00,,Model Checking Task,COMPLETED,,0
45351,1247,2023-09-12,7.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45352,1247,2023-09-15,8.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45353,1247,2023-09-20,8.0,09:00:00,18:00:00,,Model Checking Task,COMPLETED,,0
45354,1247,2023-09-22,8.0,09:00:00,18:00:00,,Model Checking Task,COMPLETED,,0
45355,1247,2023-09-25,7.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45356,1247,2023-09-30,1.82,09:00:00,18:00:00,,Model Checking Task,COMPLETED,,0
45357,1248,2023-06-02,7.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45358,1248,2023-06-03,9.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45359,1248,2023-06-06,8.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45360,1248,2023-06-09,8.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45361,1248,2023-06-10,7.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45362,1248,2023-06-15,9.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45363,1248,2023-06-16,9.0,09:00:00,18:00:00,,Model Checking Task,COMPLETED,,0
45364,1248,2023-06-18,9.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45365,1248,2023-06-22,9.0,09:00:00,18:00:00,,Model Checking Task,COMPLETED,,0
45366,1248,2023-06-25,8.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45367,1248,2023-06-29,8.0,09:00:00,18:00:00,,Model Checking Task,COMPLETED,,0
45368,1248,2023-07-03,9.0,09:00:00,18:00:00,,Model Checking Task,COMPLETED,,0
45369,1248,2023-07-08,7.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45370,1248,2023-07-11,8.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45371,1248,2023-07-15,8.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45372,1248,2023-07-18,7.0,09:00:00,18:00:00,,Model Checking Task,COMPLETED,,0
45373,1248,2023-07-19,9.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45374,1248,2023-07-23,8.0,09:00:00,18:00:00,,Model Checking Task,COMPLETED,,0
45375,1248,2023-07-28,9.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45376,1248,2023-07-30,7.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45377,1248,2023-08-03,8.0,09:00:00,18:00:00,,Model Checking Task,COMPLETED,,0
45378,1248,2023-08-06,9.0,09:00:00,18:00:00,,Model Checking Task,COMPLETED,,0
45379,1248,2023-08-09,8.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45380,1248,2023-08-14,9.0,09:00:00,18:00:00,,Model Checking Task,COMPLETED,,0
45381,1248,2023-08-17,7.0,09:00:00,18:00:00,,Model Checking Task,COMPLETED,,0
45382,1248,2023-08-22,7.0,09:00:00,18:00:00,,Model Checking Task,COMPLETED,,0
45383,1248,2023-08-26,8.0,09:00:00,18:00:00,,Model Checking Task,COMPLETED,,0
45384,1248,2023-08-31,9.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45385,1248,2023-09-02,9.0,09:00:00,18:00:00,,Model Checking Task,COMPLETED,,0
45386,1248,2023-09-03,7.0,09:00:00,18:00:00,,Model Checking Task,COMPLETED,,0
45387,1248,2023-09-07,8.0,09:00:00,18:00:00,,Model Checking Task,COMPLETED,,0
45388,1248,2023-09-10,7.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45389,1248,2023-09-11,7.0,09:00:00,18:00:00,,Model Checking Task,COMPLETED,,0
45390,1248,2023-09-16,9.0,09:00:00,18:00:00,,Model Checking Task,COMPLETED,,0
45391,1248,2023-09-21,7.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45392,1248,2023-09-26,8.0,09:00:00,18:00:00,,Model Checking Task,COMPLETED,,0
45393,1248,2023-10-01,9.0,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45394,1248,2023-10-03,6.82,09:00:00,18:00:00,Model Checking Task,Model Checking Task,COMPLETED,,0
45395,1249,2023-06-05,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45396,1249,2023-06-07,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45397,1249,2023-06-12,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45398,1249,2023-06-13,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45399,1249,2023-06-18,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45400,1249,2023-06-21,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45401,1249,2023-06-26,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45402,1249,2023-06-30,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45403,1249,2023-07-04,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45404,1249,2023-07-05,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45405,1249,2023-07-07,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45406,1249,2023-07-09,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45407,1249,2023-07-13,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45408,1249,2023-07-15,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45409,1249,2023-07-19,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45410,1249,2023-07-20,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45411,1249,2023-07-24,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45412,1249,2023-07-26,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45413,1249,2023-07-30,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45414,1249,2023-08-02,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45415,1249,2023-08-05,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45416,1249,2023-08-08,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45417,1249,2023-08-12,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45418,1249,2023-08-14,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45419,1249,2023-08-18,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45420,1249,2023-08-21,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45421,1249,2023-08-24,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45422,1249,2023-08-28,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45423,1249,2023-08-29,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45424,1249,2023-09-01,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45425,1249,2023-09-04,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45426,1249,2023-09-06,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45427,1249,2023-09-11,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45428,1249,2023-09-15,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45429,1249,2023-09-17,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45430,1249,2023-09-18,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45431,1249,2023-09-23,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45432,1249,2023-09-28,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45433,1249,2023-09-29,0.82,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45434,1250,2023-06-05,8.0,09:00:00,18:00:00,,Shop Drawing Editing Task,COMPLETED,,0
45435,1250,2023-06-09,9.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
45436,1250,2023-06-12,9.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
45437,1250,2023-06-14,8.0,09:00:00,18:00:00,,Shop Drawing Editing Task,COMPLETED,,0
45438,1250,2023-06-16,7.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
45439,1250,2023-06-17,9.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
45440,1250,2023-06-20,9.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
45441,1250,2023-06-23,9.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
45442,1250,2023-06-28,7.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
45443,1250,2023-06-30,9.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
45444,1250,2023-07-03,7.0,09:00:00,18:00:00,,Shop Drawing Editing Task,COMPLETED,,0
45445,1250,2023-07-08,9.0,09:00:00,18:00:00,,Shop Drawing Editing Task,COMPLETED,,0
45446,1250,2023-07-13,8.0,09:00:00,18:00:00,,Shop Drawing Editing Task,COMPLETED,,0
45447,1250,2023-07-14,8.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
45448,1250,2023-07-18,8.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
45449,1250,2023-07-23,7.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
45450,1250,2023-07-28,7.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
45451,1250,2023-07-29,8.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
45452,1250,2023-07-30,9.0,09:00:00,18:00:00,,Shop Drawing Editing Task,COMPLETED,,0
45453,1250,2023-07-31,9.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
45454,1250,2023-08-02,8.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
45455,1250,2023-08-04,9.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
45456,1250,2023-08-08,7.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
45457,1250,2023-08-11,8.0,09:00:00,18:00:00,,Shop Drawing Editing Task,COMPLETED,,0
45458,1250,2023-08-12,7.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
45459,1250,2023-08-15,7.0,09:00:00,18:00:00,,Shop Drawing Editing Task,COMPLETED,,0
45460,1250,2023-08-20,7.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
45461,1250,2023-08-24,9.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
45462,1250,2023-08-27,8.0,09:00:00,18:00:00,,Shop Drawing Editing Task,COMPLETED,,0
45463,1250,2023-08-31,9.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
45464,1250,2023-09-02,8.0,09:00:00,18:00:00,,Shop Drawing Editing Task,COMPLETED,,0
45465,1250,2023-09-07,8.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
45466,1250,2023-09-12,9.0,09:00:00,18:00:00,,Shop Drawing Editing Task,COMPLETED,,0
45467,1250,2023-09-13,8.0,09:00:00,18:00:00,,Shop Drawing Editing Task,COMPLETED,,0
45468,1250,2023-09-15,9.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
45469,1250,2023-09-17,9.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
45470,1250,2023-09-18,9.0,09:00:00,18:00:00,,Shop Drawing Editing Task,COMPLETED,,0
45471,1250,2023-09-23,2.82,09:00:00,18:00:00,,Shop Drawing Editing Task,COMPLETED,,0
45472,1251,2022-06-25,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45473,1251,2022-06-29,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45474,1251,2022-07-01,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45475,1251,2022-07-05,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45476,1251,2022-07-10,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45477,1251,2022-07-12,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45478,1251,2022-07-14,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45479,1251,2022-07-15,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45480,1251,2022-07-20,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45481,1251,2022-07-24,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45482,1251,2022-07-26,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45483,1251,2022-07-29,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45484,1251,2022-07-30,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45485,1251,2022-08-03,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45486,1251,2022-08-06,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45487,1251,2022-08-07,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45488,1251,2022-08-08,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45489,1251,2022-08-12,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45490,1251,2022-08-16,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45491,1251,2022-08-17,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45492,1251,2022-08-18,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45493,1251,2022-08-19,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45494,1251,2022-08-20,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45495,1251,2022-08-23,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45496,1251,2022-08-28,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45497,1251,2022-09-02,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45498,1251,2022-09-05,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45499,1251,2022-09-10,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45500,1251,2022-09-12,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45501,1251,2022-09-14,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45502,1251,2022-09-18,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45503,1251,2022-09-20,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45504,1251,2022-09-23,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45505,1251,2022-09-24,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45506,1251,2022-09-26,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45507,1251,2022-10-01,2.72,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45508,1252,2022-06-28,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45509,1252,2022-06-29,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45510,1252,2022-07-03,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45511,1252,2022-07-07,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45512,1252,2022-07-11,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45513,1252,2022-07-16,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45514,1252,2022-07-19,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45515,1252,2022-07-21,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45516,1252,2022-07-22,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45517,1252,2022-07-23,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45518,1252,2022-07-26,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45519,1252,2022-07-31,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45520,1252,2022-08-02,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45521,1252,2022-08-06,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45522,1252,2022-08-08,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45523,1252,2022-08-12,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
45524,1252,2022-08-15,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45525,1252,2022-08-17,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45526,1252,2022-08-21,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45527,1252,2022-08-22,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45528,1252,2022-08-25,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
45529,1252,2022-08-26,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
